1.929999999999999938e+00
2.930000000000000160e+00
2.950000000000000178e+00
3.109999999999999876e+00
3.589999999999999858e+00
4.200000000000000178e+00
4.519999999999999574e+00
5.150000000000000355e+00
5.379999999999999893e+00
8.349999999999999645e+00
8.509999999999999787e+00
9.150000000000000355e+00
9.660000000000000142e+00
1.491000000000000014e+01
1.617999999999999972e+01
4.076604737475602036e+01
4.076635623097629946e+01
4.076643933318998592e+01
4.076650040603729508e+01
4.076651999753521949e+01
