1.119968891143798828e-01
