1141
1234
836
2351
2727
2945
559
2024
2462
1760
853
231
150
946
3307
-1
-1
-1
-1
-1
