1.799999999999999933e-01
3.200000000000000067e-01
4.099999999999999756e-01
5.100000000000000089e-01
5.400000000000000355e-01
6.099999999999999867e-01
6.800000000000000488e-01
6.999999999999999556e-01
7.399999999999999911e-01
1.011129210769868836e+00
1.011157933485754556e+00
1.011179269164383721e+00
1.011324733298507139e+00
1.011853677821791919e+00
1.012609952324510454e+00
1.013091133692534562e+00
1.013514110880201491e+00
1.013559192745786319e+00
1.014076981933951016e+00
1.014128072321434759e+00
