1.100000000000000089e+00
1.199999999999999956e+00
2.649999999999999911e+00
3.479999999999999982e+00
5.410000000000000142e+00
7.580000000000000071e+00
8.830000000000000071e+00
9.570000000000000284e+00
1.144999999999999929e+01
1.944999999999999929e+01
2.053000000000000114e+01
2.057999999999999829e+01
2.187999999999999901e+01
2.976603025439565187e+01
2.976614138267637344e+01
2.976620666130195403e+01
2.976638125259589174e+01
2.976699704157405080e+01
2.976703785449364403e+01
2.976715545537213359e+01
