5.500000000000000444e-01
1.489999999999999991e+00
1.300000000000000044e+00
1.469999999999999973e+00
2.830000000000000071e+00
2.669999999999999929e+00
3.549999999999999822e+00
4.647150042543249704e+00
4.646521203510609155e+00
4.647638213516035677e+00
3.509999999999999787e+00
1.639999999999999902e+00
2.270000000000000018e+00
8.000000000000000444e-01
7.480000000000000426e+00
4.644883670823886312e+00
4.646539683864114423e+00
4.641952748457817357e+00
4.641628261721963078e+00
4.648320046295236985e+00
