3546
157
3789
3795
120
3621
3453
1246
981
1910
3981
926
3218
1159
-1
-1
-1
-1
-1
-1
