1706
2998
1088
303
1396
1392
1535
345
3827
4001
3321
4010
4100
3110
3492
2482
742
-1
-1
-1
