8.100000000000000533e-01
1.000000000000000000e+00
2.200000000000000178e+00
3.310000000000000053e+00
3.669999999999999929e+00
4.400000000000000355e+00
7.870000000000000107e+00
1.457000000000000028e+01
2.478602063508877862e+01
2.478618426040483769e+01
2.478628231483658695e+01
2.478630076033160634e+01
2.478650382803134633e+01
2.478667075896746042e+01
2.478684101657518823e+01
2.478719531436218659e+01
2.478734513491866309e+01
2.478745821848536579e+01
2.478746004687732096e+01
2.478759607534597009e+01
