1.169999999999999929e+00
2.149999999999999911e+00
2.500000000000000000e+00
3.500000000000000000e+00
4.089999999999999858e+00
1.323000000000000043e+01
1.372000000000000064e+01
1.603000000000000114e+01
3.574000000000000199e+01
4.076618726611255994e+01
4.076620887954200612e+01
4.076646764708120685e+01
4.076668715988675729e+01
4.076682237486512150e+01
4.076682332671134645e+01
4.076684650634417295e+01
4.076692809649637894e+01
4.076730284145415339e+01
4.076731116441766289e+01
4.076873577729281806e+01
