8.975410461425781250e-02
