4.860000000000000320e+00
8.970000000000000639e+00
1.036999999999999922e+01
3.271999999999999886e+01
1.506200000000000045e+02
7.139999999999999680e+00
5.528000000000000114e+01
1.451500000000000057e+02
4.330000000000000071e+00
2.001000000000000156e+01
2.976950136901944433e+01
2.977273003763965065e+01
2.976712271915848973e+01
2.977239456085495206e+01
2.976664013486718474e+01
2.976889304775252754e+01
2.976823458662875410e+01
2.977167779136614811e+01
2.977184241159740097e+01
2.976705582037167019e+01
