1354
1357
4067
2185
3972
3966
2149
1187
2156
3015
1940
2305
4010
3548
762
3255
-1
-1
-1
-1
