1.270000000000000018e+00
3.379999999999999893e+00
4.490000000000000213e+00
4.950000000000000178e+00
5.160000000000000142e+00
5.179999999999999716e+00
1.780999999999999872e+01
2.042121465941257341e+01
2.042129189829134361e+01
2.042135385255610203e+01
2.042182984827929815e+01
2.042195320274720061e+01
2.042235034374680325e+01
2.042297373989594078e+01
2.042305483926185516e+01
2.042354412631958738e+01
2.042366052169396085e+01
2.042369392677110440e+01
2.042377599078559669e+01
2.042411777918489690e+01
