1.719999999999999973e+00
1.770000000000000018e+00
1.146000000000000085e+01
1.250000000000000000e+01
2.039000000000000057e+01
2.426000000000000156e+01
2.551000000000000156e+01
2.878999999999999915e+01
2.975000000000000000e+01
3.639000000000000057e+01
3.863000000000000256e+01
5.817000000000000171e+01
6.152000000000000313e+01
7.983624183531452445e+01
7.983646830796756433e+01
7.983681401158105473e+01
7.983685981811225929e+01
7.983731701865453090e+01
7.983792389661284972e+01
7.983796554185015282e+01
