296
2736
1967
3459
3034
1342
2563
3516
784
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
