69
1175
1515
3845
2977
2132
1546
3473
3008
467
239
-1
-1
-1
-1
-1
-1
-1
-1
-1
