2.743632793426513672e-01
