2.970000000000000195e+00
3.850000000000000089e+00
8.630000000000000782e+00
1.477999999999999936e+01
1.630000000000000071e+01
2.055999999999999872e+01
2.217999999999999972e+01
2.539000000000000057e+01
4.076606139536094986e+01
4.076609424517917546e+01
4.076614898192118375e+01
4.076627783686231510e+01
4.076632268095224276e+01
4.076651542147121177e+01
4.076654550532804677e+01
4.076666844874283413e+01
4.076668784332136397e+01
4.076677662444732420e+01
4.076680121179962413e+01
4.076688110846988877e+01
