2.000000000000000000e+00
5.259999999999999787e+00
1.368999999999999950e+01
5.947999999999999687e+01
5.213000000000000256e+01
7.568000000000000682e+01
5.839999999999999858e+00
5.719999999999999751e+00
2.450000000000000178e+00
1.471000000000000085e+01
2.977228210729088431e+01
2.976980195834348208e+01
2.976980661043954512e+01
2.977173420163341078e+01
2.977039064019078296e+01
2.977274427081501074e+01
2.977021928429294562e+01
2.977141926439132291e+01
2.977072009230369432e+01
2.976828483725689622e+01
