3749
1531
1911
2107
3974
2670
2979
3663
607
293
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
