6.700000000000000400e-01
9.000000000000000222e-01
1.310000000000000053e+00
1.419999999999999929e+00
1.850000000000000089e+00
2.089999999999999858e+00
2.169999999999999929e+00
2.410000000000000142e+00
3.250000000000000000e+00
4.641013994981414648e+00
4.641022656625231058e+00
4.641100441997438431e+00
4.641165449014422073e+00
4.641172949583279639e+00
4.641244830009234157e+00
4.641247344499418226e+00
4.641501649039009081e+00
4.641595450108559007e+00
4.641630076316875630e+00
4.641977760323738877e+00
