1438
162
160
152
1921
1190
240
4088
328
256
1466
4075
1180
2210
3670
1140
-1
-1
-1
-1
