3.699999999999999956e-01
7.500000000000000000e-01
9.699999999999999734e-01
1.929999999999999938e+00
2.049999999999999822e+00
2.339999999999999858e+00
2.890000000000000124e+00
4.379999999999999893e+00
4.641024761895931938e+00
4.641169428779038597e+00
4.641482201114203399e+00
4.641653552471426636e+00
4.641970701906427799e+00
4.643251953758715800e+00
4.643521992667203335e+00
4.643735423632633363e+00
4.643885052999113583e+00
4.643898901134893897e+00
4.644140289152008272e+00
4.644318117021170700e+00
