2.870000000000000107e+00
3.189999999999999947e+00
4.929999999999999716e+00
1.043999999999999950e+01
1.100000000000000000e+01
1.261999999999999922e+01
1.268999999999999950e+01
1.678143561888983015e+01
1.678161244909043148e+01
1.678161827877217505e+01
1.678165720528985005e+01
1.678170224403453759e+01
1.678193497287484348e+01
1.678209222555761571e+01
1.678222189896197492e+01
1.678243405293939361e+01
1.678286793367260188e+01
1.678304611321397743e+01
1.678321691067617749e+01
1.678325310992950747e+01
