580
-1
-1
-1
147
-1
-1
3951
3388
-1
-1
1533
-1
-1
-1
-1
-1
-1
1847
-1
