1.678218547384553361e+01
1.678597091934343766e+01
9.589999999999999858e+00
1.357000000000000028e+01
3.399999999999999911e+00
1.379999999999999893e+00
1.678188611657098051e+01
1.678241511987871348e+01
1.678881840064573794e+01
1.678624230524241412e+01
1.678631466545880002e+01
1.678541636302502127e+01
2.470000000000000195e+00
1.678656291854567328e+01
8.900000000000000133e-01
1.678218406428410958e+01
6.030000000000000249e+00
1.678869382869665117e+01
1.678700721105454008e+01
5.839999999999999858e+00
