3502
189
1999
2173
2339
3289
2302
2596
2684
2691
2690
3566
2657
3125
-1
-1
-1
-1
-1
-1
