365
3434
138
698
861
3968
4025
3003
838
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
