1898
196
2529
1657
2173
2574
562
2567
2200
3355
1846
438
-1
3734
616
3132
626
3553
910
2969
