2.120000000000000107e+00
2.859999999999999876e+00
5.240000000000000213e+00
5.330000000000000071e+00
1.221000000000000085e+01
2.010999999999999943e+01
2.916000000000000014e+01
2.976615700952775967e+01
2.976633522846585578e+01
2.976637976408798281e+01
2.976651994615871999e+01
2.976653954985977535e+01
2.976667763122647870e+01
2.976668066679876645e+01
2.976668885660167163e+01
2.976695643775176592e+01
2.976727836777845582e+01
2.976748586719002176e+01
2.976770636660626224e+01
2.976771975377343438e+01
