1.360000000000000098e+00
5.360000000000000320e+00
7.110000000000000320e+00
9.759999999999999787e+00
1.275999999999999979e+01
1.397000000000000064e+01
2.976609592031875806e+01
2.976613293630562751e+01
2.976618484651992702e+01
2.976633388376979639e+01
2.976646309565511572e+01
2.976665607894871357e+01
2.976680294675331595e+01
2.976685254016710758e+01
2.976694270759265137e+01
2.976699495617562619e+01
2.976700297292868669e+01
2.976759254162179147e+01
2.976773805887936319e+01
2.976778863080898319e+01
