7.800000000000000266e-01
8.299999999999999600e-01
1.340000000000000080e+00
1.379999999999999893e+00
2.060000000000000053e+00
2.229999999999999982e+00
2.350000000000000089e+00
4.179999999999999716e+00
4.589999999999999858e+00
4.610000000000000320e+00
5.820000000000000284e+00
6.379999999999999893e+00
6.410000000000000142e+00
7.059999999999999609e+00
7.980000000000000426e+00
1.186999999999999922e+01
2.976633616606679666e+01
2.976671587839565802e+01
2.976673446893013164e+01
2.976676035895598460e+01
