9.399999999999999467e-01
9.799999999999999822e-01
1.570000000000000062e+00
2.189999999999999947e+00
9.880000000000000782e+00
1.065000000000000036e+01
5.080000000000000071e+00
1.088000000000000078e+01
1.338000000000000078e+01
1.678842973374507253e+01
8.050000000000000711e+00
1.433000000000000007e+01
1.425999999999999979e+01
3.164499999999999886e+02
4.360000000000000320e+00
1.678734877726350305e+01
1.678122174611409534e+01
1.678850753616485392e+01
1.678507070213633767e+01
1.678200369311498363e+01
