3980
586
2584
4060
1421
998
2542
440
3278
483
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
