2.798559665679931641e-01
