1.129999999999999893e+00
1.659999999999999920e+00
2.509999999999999787e+00
2.750000000000000000e+00
3.439999999999999947e+00
4.719999999999999751e+00
5.480000000000000426e+00
7.139999999999999680e+00
7.320000000000000284e+00
1.151999999999999957e+01
1.447000000000000064e+01
1.458000000000000007e+01
1.821000000000000085e+01
2.651999999999999957e+01
2.792000000000000171e+01
3.292999999999999972e+01
7.701000000000000512e+01
7.983622215918262555e+01
7.983623116247079565e+01
7.983624585266699114e+01
