enwik8,large,silesia,vmlinux,ambivert,artificl,misc,deepfield,fannie_mae_500k
0,0,0,0.91,0.91,0.92,0.91,0.9,0.89,0.88
