3900
72
226
93
2376
3980
75
2144
1835
2401
3665
2675
3835
4076
281
1066
3639
372
2460
2308
