176
2734
1556
56
3658
3687
3755
118
3468
3335
1674
1245
3410
425
667
2230
2700
1467
-1
-1
