1896
1751
359
70
1060
1563
1380
1208
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
