2.907000000000000028e+01
3.359999999999999876e+00
3.529999999999999805e+00
1.541999999999999993e+01
2.642000000000000171e+01
2.021699999999999875e+02
2.520000000000000018e+00
4.975999999999999801e+01
2.744000000000000128e+01
2.279999999999999805e+00
4.077284069020701196e+01
4.076988312339464215e+01
4.077086844788978226e+01
4.076618113826211243e+01
4.077335095307668666e+01
4.076775032309595304e+01
4.077094265190532951e+01
4.076626195973958744e+01
4.077276359259820993e+01
4.076937704225282033e+01
