1.080000000000000071e+00
1.219999999999999973e+00
2.319999999999999840e+00
2.459999999999999964e+00
3.470000000000000195e+00
3.680000000000000160e+00
4.610000000000000320e+00
6.040000000000000036e+00
1.498000000000000043e+01
1.678103558333826584e+01
1.678123689398898222e+01
1.678143697093140574e+01
1.678147311381785300e+01
1.678158348897132512e+01
1.678182071575259826e+01
1.678192468261284631e+01
1.678214618485278109e+01
1.678246330517367468e+01
1.678261266350954628e+01
1.678346911908326433e+01
