1346
3122
1015
2446
1853
3362
4044
3754
1169
586
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
