3561
1392
1816
2122
4009
1043
1369
3772
2883
3807
1738
3764
1655
-1
-1
-1
-1
-1
-1
-1
