4.849999999999999645e+00
1.315000000000000036e+01
1.341999999999999993e+01
1.653000000000000114e+01
1.671000000000000085e+01
2.330000000000000071e+01
2.403999999999999915e+01
2.812999999999999901e+01
2.910000000000000142e+01
3.318999999999999773e+01
3.338000000000000256e+01
6.456000000000000227e+01
6.704000000000000625e+01
7.983604636804048482e+01
7.983657190234075074e+01
7.983676418691604226e+01
7.983682217518288837e+01
7.983737253830908287e+01
7.983745487509713712e+01
7.983762303581178799e+01
