3.099999999999999978e-01
3.699999999999999956e-01
6.899999999999999467e-01
1.850000000000000089e+00
2.410000000000000142e+00
3.149999999999999911e+00
4.070000000000000284e+00
4.410000000000000142e+00
4.641200970193630759e+00
4.641384737067921762e+00
4.641454722865210769e+00
4.641545031713026681e+00
4.642075788821095728e+00
4.642402861646147016e+00
4.642563918078904450e+00
4.643094410796669180e+00
4.643205438665118479e+00
4.643634445230985008e+00
4.643770386110784187e+00
4.643857144813126503e+00
