1383
2734
354
2706
1610
2753
88
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
