6.389999999999999680e+00
8.640000000000000568e+00
1.817000000000000171e+01
2.437999999999999901e+01
2.494000000000000128e+01
2.939000000000000057e+01
7.983640754681709950e+01
7.983644570749271452e+01
7.983652174019617576e+01
7.983677273658163642e+01
7.983678077132783812e+01
7.983685343231701381e+01
7.983698868952201622e+01
7.983722888481158009e+01
7.983747587702691817e+01
7.983757064875321419e+01
7.983763374441225835e+01
7.983800114200197129e+01
7.983839061884755495e+01
7.984107455947392396e+01
