7.798981666564941406e-02
