324
3147
2349
1526
3693
1372
938
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
