1127
1353
1103
1094
3617
3958
3282
815
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
