1.179999999999999938e+00
1.250000000000000000e+00
2.120000000000000107e+00
2.140000000000000124e+00
2.819999999999999840e+00
2.919999999999999929e+00
4.076613768694155482e+01
4.076670869918391560e+01
4.076702172289182613e+01
4.076732471552575987e+01
4.076797330297687694e+01
4.076808789721049209e+01
4.076810394908845581e+01
4.076821090394075497e+01
4.076825443680785810e+01
4.076837967754381964e+01
4.076877874904758414e+01
4.076909330240992801e+01
4.076909862803164941e+01
4.077196773016520126e+01
