2533
118
1156
553
1356
265
604
3164
784
2413
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
