1.739999999999999991e+00
2.290000000000000036e+00
2.620000000000000107e+00
2.879999999999999893e+00
3.120000000000000107e+00
3.759999999999999787e+00
4.839999999999999858e+00
5.250000000000000000e+00
6.969999999999999751e+00
8.390000000000000568e+00
9.269999999999999574e+00
1.477999999999999936e+01
1.928999999999999915e+01
2.237999999999999901e+01
2.496000000000000085e+01
2.523000000000000043e+01
4.076612568235858447e+01
4.076639936262965591e+01
4.076716624484828344e+01
4.076733320100421309e+01
