2.740000000000000213e+00
2.939999999999999947e+00
3.240000000000000213e+00
4.440000000000000391e+00
8.060000000000000497e+00
1.003999999999999915e+01
1.009999999999999964e+01
1.047000000000000064e+01
1.283999999999999986e+01
1.334999999999999964e+01
1.481000000000000050e+01
1.678100675521834262e+01
1.678115672956007742e+01
1.678128879872896917e+01
1.678155186375872177e+01
1.678208621178947269e+01
1.678222219498836409e+01
1.678222554755969398e+01
1.678227087663473327e+01
1.678227497732093454e+01
