5.987000465393066406e-02
