65
45
102
53
186
129
55
44
56
10
154
183
83
184
122
138
111
54
4
106
