1.090000000000000036e+01
1.094999999999999929e+01
1.096000000000000085e+01
1.102999999999999936e+01
1.105000000000000071e+01
1.107000000000000028e+01
1.128999999999999915e+01
1.130000000000000071e+01
1.130000000000000071e+01
1.131000000000000050e+01
1.133999999999999986e+01
1.134999999999999964e+01
1.139000000000000057e+01
1.159999999999999964e+01
1.166000000000000014e+01
1.168999999999999950e+01
1.168999999999999950e+01
1.318999999999999950e+01
1.323000000000000043e+01
1.408999999999999986e+01
