5.205821990966796875e-02
