190
90
28
93
108
180
32
73
19
16
92
178
158
56
13
175
67
123
121
168
