9.427571296691894531e-02
