1.030000000000000071e+01
1.031000000000000050e+01
1.034999999999999964e+01
1.035999999999999943e+01
1.051999999999999957e+01
1.072000000000000064e+01
1.073000000000000043e+01
1.230000000000000071e+01
1.378999999999999915e+01
1.468999999999999950e+01
1.475000000000000000e+01
1.782999999999999829e+01
1.833999999999999986e+01
2.521000000000000085e+01
2.640144909295501208e+01
2.640158715758812491e+01
2.640160057412402850e+01
2.640207675572459323e+01
2.640305144223817990e+01
2.640350124375845553e+01
