48
62
45
53
65
47
184
5
59
138
33
103
102
118
116
122
55
44
106
149
